timestamp,service_name,environment,region,status_code,latency_ms,error_type,request_count,trace_id,deployment_version,message
2026-09-19T01:45:16,leaderboard-service,production,eu-central,200,95,,99,566cff0a-d374-42b1-a1b4-c1c04480fcf6,v2.1.3,request completed
2026-09-19T01:45:30,notification-service,production,us-east,200,175,,54,a8960154-5a43-488c-a1dd-e2795a0165f1,v2.1.3,request completed
2026-09-19T01:45:44,auth-service,production,us-west,200,224,,131,54f7d022-c47b-4377-8d84-08ec1788373e,v2.0.9,request completed
2026-09-19T01:45:58,payment-service,production,ap-south,200,237,,23,b9e1e2a9-54ac-4cdb-a937-67ef5ea14bd9,v1.8.2,request completed
2026-09-19T01:46:12,auth-service,production,us-west,200,136,,119,651bf4b3-6225-43c5-9b06-0e1bd07a0aba,v2.0.9,request completed
2026-09-19T01:46:26,notification-service,production,us-east,200,329,,26,6c66ce54-a4db-4476-ac78-38f907582a1b,v1.8.2,request completed
2026-09-19T01:46:40,game-session-service,production,us-east,200,161,,47,01d9236b-df24-47be-b553-7000f1507815,v2.0.9,request completed
2026-09-19T01:46:54,leaderboard-service,production,us-east,200,175,,106,24f5c0da-537b-432a-9b90-e0b05d8ecc6a,v2.0.9,request completed
2026-09-19T01:47:08,notification-service,production,ap-south,200,139,,20,cae8f8cf-f067-4ef7-8b43-4a6fc9ff75eb,v2.1.3,request completed
2026-09-19T01:47:22,payment-service,production,eu-central,200,300,,57,a8c01a16-549c-4710-a83e-084891f41d44,v1.8.2,request completed
2026-09-19T01:47:36,matchmaking-service,production,us-east,200,302,,49,1089d612-9050-4b28-9241-652cd42b628a,v1.8.2,request completed
2026-09-19T01:47:50,notification-service,production,eu-central,200,306,,75,9703c4e7-93f8-4454-82ad-8c8b418d9b5a,v1.8.2,request completed
2026-09-19T01:48:04,auth-service,production,ap-south,200,110,,73,ac696b50-9ab6-4d1f-b9b6-af54490804f6,v1.8.2,request completed
2026-09-19T01:48:18,matchmaking-service,production,us-east,200,170,RATE_LIMIT_EXCEEDED,78,c2d244e9-70db-4bfa-af20-1e7aadfcacda,v2.0.9,request completed
2026-09-19T01:48:32,leaderboard-service,production,eu-central,200,150,,30,67578561-7e8a-4d39-ae3f-d42cb0f184a1,v1.8.2,request completed
2026-09-19T01:48:46,player-profile-service,production,eu-central,200,263,,41,58ac5d8b-2614-45ad-99e0-d150b25438c2,v2.1.3,request completed
2026-09-19T01:49:00,auth-service,production,us-east,201,149,,124,ff5107ad-5709-4cac-ad4f-abd027ea225b,v2.1.3,request completed
2026-09-19T01:49:14,game-session-service,production,us-west,200,341,,42,171ca256-3fb6-4320-8ef2-fde50641dbf4,v1.8.2,request completed
2026-09-19T01:49:28,notification-service,production,us-west,400,164,,92,389c9d42-4870-469f-9c16-916a034b1e9d,v2.1.3,request completed
2026-09-19T01:49:42,leaderboard-service,production,ap-south,200,161,,101,f8c2c6fa-8cff-4ab3-9e36-fa90acedbcca,v2.1.3,request completed
2026-09-19T01:49:56,notification-service,production,eu-central,200,112,,121,3b5db473-263d-43bf-ad6e-27cf7f214ce0,v2.1.3,request completed
2026-09-19T01:50:10,matchmaking-service,production,us-east,200,253,,77,5671f889-6947-47d1-8e5b-f98dc87b5d1a,v2.0.9,request completed
2026-09-19T01:50:24,auth-service,production,us-east,200,339,,98,0f250571-6983-4cfc-91b0-dec6fbf7575a,v2.0.9,request completed
2026-09-19T01:50:38,notification-service,production,ap-south,400,104,,114,ba9c7969-3868-4156-90e3-98b0a6ee0cac,v2.0.9,request completed
2026-09-19T01:50:52,auth-service,production,ap-south,200,181,,27,0b064381-27c9-4999-81ca-5aab3b36cae9,v2.1.3,request completed
2026-09-19T01:51:06,player-profile-service,production,us-east,200,237,,102,f9bd5ec7-12d1-4f9b-aeb4-c94a140572f4,v2.0.9,request completed
2026-09-19T01:51:20,payment-service,production,us-east,503,114,UPSTREAM_503,67,7f0cdeeb-bb5a-4a1d-a790-fa422eead340,v1.8.2,UPSTREAM_503 observed in service logs
2026-09-19T01:51:34,matchmaking-service,production,ap-south,200,212,,26,ee0d1103-a190-4789-8b46-82a46f8fe508,v2.0.9,request completed
2026-09-19T01:51:48,leaderboard-service,production,eu-central,200,180,,129,f77a5437-d297-4803-93a6-3fa0dd54d655,v1.8.2,request completed
2026-09-19T01:52:02,game-session-service,production,us-west,200,272,,137,6c9e4134-d020-45ea-ae43-5f4217a7780b,v2.0.9,request completed
2026-09-19T01:52:16,matchmaking-service,production,eu-central,200,64,,59,40cec9ec-170d-46c1-9f3c-13f58f7f1241,v2.1.3,request completed
2026-09-19T01:52:30,notification-service,production,ap-south,200,117,,105,f6c8fdf6-57b0-4570-a6b4-014eff8b2c76,v2.1.3,request completed
2026-09-19T01:52:44,game-session-service,production,us-east,200,302,,47,94bb9c8b-c332-4638-a988-aa285a26ff32,v2.1.3,request completed
2026-09-19T01:52:58,matchmaking-service,production,ap-south,200,238,,29,2adaace3-17b9-4c32-a4be-6b12d6714c9a,v1.8.2,request completed
2026-09-19T01:53:12,matchmaking-service,production,us-east,200,247,,63,ae16e47a-944a-499c-a678-77617c914719,v2.1.3,request completed
2026-09-19T01:53:26,leaderboard-service,production,us-west,200,214,,126,9c98c7da-4520-4e26-a1aa-f069fcf83313,v2.1.3,request completed
2026-09-19T01:53:40,game-session-service,production,us-west,200,202,,76,e6d6f56c-c28a-4720-bde3-04e0f1e7fde2,v2.1.3,request completed
2026-09-19T01:53:54,notification-service,production,eu-central,200,173,,50,9c4559c1-e237-41a7-bbce-5ff91e4c89cf,v2.1.3,request completed
2026-09-19T01:54:08,matchmaking-service,production,ap-south,400,324,,56,0bd72747-e493-422b-8c34-2aa55e7ed808,v1.8.2,request completed
2026-09-19T01:54:22,leaderboard-service,production,ap-south,401,220,,124,3300a860-9413-4306-8f88-c6995106d9d5,v2.1.3,request completed
2026-09-19T01:54:36,payment-service,production,us-west,200,93,,111,712bad75-8818-4617-a4f8-23cea3829bc5,v2.0.9,request completed
2026-09-19T01:54:50,leaderboard-service,production,us-east,200,373,,77,e164c367-1ae9-44af-ad6c-0920ceae1531,v2.0.9,request completed
2026-09-19T01:55:04,notification-service,production,us-west,201,301,,139,db8d300d-fdf0-43ab-afac-49e6829b3e5a,v2.0.9,request completed
2026-09-19T01:55:18,auth-service,production,ap-south,200,68,,69,397f7c0c-98ca-4c58-bd3b-0181cef46751,v1.8.2,request completed
2026-09-19T01:55:32,auth-service,production,eu-central,400,295,,121,92cc4b40-0a65-4e59-8e4f-3230e863f638,v1.8.2,request completed
2026-09-19T01:55:46,payment-service,production,us-west,200,125,,109,a5aa7d40-bae9-4874-88c9-1d889908e578,v1.8.2,request completed
2026-09-19T01:56:00,leaderboard-service,production,us-west,200,243,,47,90ddb614-edf2-4077-95c8-182f02490db1,v2.1.3,request completed
2026-09-19T01:56:14,leaderboard-service,production,us-west,200,220,,74,0cce1a91-5508-4516-89e2-aa3e688c7597,v2.1.3,request completed
2026-09-19T01:56:28,auth-service,production,eu-central,200,97,,78,15050a81-e15f-4ffc-a3f2-d873f59439f5,v1.8.2,request completed
2026-09-19T01:56:42,auth-service,production,us-east,200,302,,85,8b4eb1e4-712f-453a-abe5-3de6ed225217,v2.0.9,request completed
2026-09-19T01:56:56,notification-service,production,us-west,200,182,,73,4ef2ec96-045a-4eca-8a2f-6a3a8f0cc309,v2.1.3,request completed
2026-09-19T01:57:10,payment-service,production,us-east,200,188,,87,355646f4-bfd0-4c27-abff-02d561684c4d,v2.1.3,request completed
2026-09-19T01:57:24,notification-service,production,us-east,200,167,,115,4dab69c9-0f3a-4289-b8d7-854345b7240e,v2.0.9,request completed
2026-09-19T01:57:38,auth-service,production,eu-central,200,283,,100,df9303a3-439c-49eb-883c-bdadd15b1f96,v1.8.2,request completed
2026-09-19T01:57:52,auth-service,production,eu-central,200,250,,119,05bcc7dc-05f5-47de-8ce0-f6be9d03b613,v1.8.2,request completed
2026-09-19T01:58:06,game-session-service,production,ap-south,200,181,,37,c46a712c-a204-4faf-a961-0e384c5b47e3,v2.1.3,request completed
2026-09-19T01:58:20,auth-service,production,ap-south,200,237,,139,c5ad170d-0e1b-4ca1-b7e2-45f009e874ea,v1.8.2,request completed
2026-09-19T01:58:34,matchmaking-service,production,ap-south,200,253,,102,f0d3e5b3-db69-4291-9e18-845952e13d39,v2.1.3,request completed
2026-09-19T01:58:48,payment-service,production,eu-central,200,192,,122,00aa189d-2bb4-4bbf-ad6e-0e9ac88729e1,v2.0.9,request completed
2026-09-19T01:59:02,matchmaking-service,production,ap-south,201,173,,69,3d9601ce-ac69-45cc-b298-e779a9bed509,v2.0.9,request completed
2026-09-19T01:59:16,matchmaking-service,production,us-west,200,249,,30,7029d061-3d05-4fa0-995d-f34db0a93faf,v2.0.9,request completed
2026-09-19T01:59:30,game-session-service,production,ap-south,503,165,DB_CONNECTION_TIMEOUT,89,e75eee34-10be-499f-81a8-60f9b6bea5e9,v1.8.2,DB_CONNECTION_TIMEOUT observed in service logs
2026-09-19T01:59:44,matchmaking-service,production,eu-central,200,189,,74,a9249563-e9e8-465e-83d6-6aceb9de70fc,v1.8.2,request completed
2026-09-19T01:59:58,payment-service,production,ap-south,200,338,,136,c3f3a45b-510b-4a06-8f5a-2260217fe903,v2.0.9,request completed
2026-09-19T02:00:12,matchmaking-service,production,ap-south,200,348,,71,5fcdf940-f91a-4065-be0a-20ea34d8f744,v2.0.9,request completed
2026-09-19T02:00:26,matchmaking-service,production,us-west,200,274,,120,d0d529b6-b141-44d8-aa89-2712e7b0797f,v1.8.2,request completed
2026-09-19T02:00:40,player-profile-service,production,us-east,200,174,,92,14fada66-e450-4628-96b7-2408d1012e8b,v1.8.2,request completed
2026-09-19T02:00:54,auth-service,production,us-west,200,292,,76,ae2fd11f-8512-4b66-b916-509a9a176bbb,v2.1.3,request completed
2026-09-19T02:01:08,leaderboard-service,production,us-east,200,202,,34,8c75757d-9db4-4294-9089-d11811501d14,v2.1.3,request completed
2026-09-19T02:01:22,auth-service,production,us-west,201,293,,35,e642a420-1fb1-4924-8ab4-aaa07a2eee80,v2.0.9,request completed
2026-09-19T02:01:36,matchmaking-service,production,eu-central,503,188,CACHE_MISS_STORM,45,ff755e38-3cab-4ed0-909b-6aa916908c68,v2.1.3,CACHE_MISS_STORM observed in service logs
2026-09-19T02:01:50,auth-service,production,us-west,201,414,,76,fccfa3ce-431e-48b8-aecd-99e904165c1c,v1.8.2,request completed
2026-09-19T02:02:04,auth-service,production,eu-central,200,57,,128,54e69364-27cf-490e-a7be-efcc11f97f15,v2.1.3,request completed
2026-09-19T02:02:18,payment-service,production,us-west,200,183,,45,14dc21cd-1aaf-4c06-98af-65f0a17bf52e,v2.0.9,request completed
2026-09-19T02:02:32,leaderboard-service,production,us-west,200,153,,122,4ca28181-d972-4e83-81ed-4b0455ba5c84,v1.8.2,request completed
2026-09-19T02:02:46,notification-service,production,us-west,200,202,,70,5f169d65-29de-4586-992d-42495f36e67d,v2.1.3,request completed
2026-09-19T02:03:00,game-session-service,production,ap-south,200,190,,60,3313e465-92f9-4f10-a9d7-3b2e6ced8cac,v2.1.3,request completed
2026-09-19T02:03:14,game-session-service,production,us-east,200,210,,36,51dbf942-f67c-4db8-83b7-379c00be8500,v2.0.9,request completed
2026-09-19T02:03:28,leaderboard-service,production,us-west,201,271,,39,625181f1-eb31-40d7-aa91-9578dc05f25f,v1.8.2,request completed
2026-09-19T02:03:42,matchmaking-service,production,us-west,200,244,,64,9c76f7aa-3524-4d9e-8f2e-415e2f64fe35,v1.8.2,request completed
2026-09-19T02:03:56,notification-service,production,eu-central,200,188,,58,022ca799-97c2-41aa-bb05-1e9bc4936a1b,v1.8.2,request completed
2026-09-19T02:04:10,notification-service,production,us-east,200,216,,94,e13ec10e-e411-4299-b07b-0e8d7de8c823,v2.1.3,request completed
2026-09-19T02:04:24,payment-service,production,us-west,201,129,,25,573c1190-4927-49ba-8441-d6190ec60a9f,v2.1.3,request completed
2026-09-19T02:04:38,leaderboard-service,production,us-east,200,394,,93,76ed5494-f2fb-4ec5-b174-f0243f0b73af,v1.8.2,request completed
2026-09-19T02:04:52,matchmaking-service,production,us-west,200,110,,57,d78646b0-c72a-44ba-833a-e658f8d68248,v2.1.3,request completed
2026-09-19T02:05:06,game-session-service,production,eu-central,200,231,,71,09d8c3a2-9ff3-48da-9b68-7a2c8c89e04b,v2.0.9,request completed
2026-09-19T02:05:20,matchmaking-service,production,ap-south,200,148,,63,584be5be-d02b-426d-a341-bb60787098c1,v1.8.2,request completed
2026-09-19T02:05:34,notification-service,production,us-west,200,278,,130,689da777-0092-412a-80ad-b689dc2286b1,v2.0.9,request completed
2026-09-19T02:05:48,matchmaking-service,production,ap-south,200,279,,35,3cc371b8-aa7c-4eec-9854-ada7616e22b6,v1.8.2,request completed
2026-09-19T02:06:02,matchmaking-service,production,ap-south,200,269,,69,e92ce730-d870-4ce1-8f88-d31351e97089,v1.8.2,request completed
2026-09-19T02:06:16,leaderboard-service,production,ap-south,201,306,,112,edb43bd6-91f1-4507-bbdd-6131d9897255,v1.8.2,request completed
2026-09-19T02:06:30,matchmaking-service,production,us-west,200,47,,83,f9375f62-f3cd-4429-bf82-ad6da8e03668,v1.8.2,request completed
2026-09-19T02:06:44,matchmaking-service,production,ap-south,200,169,,94,3903a44a-f5fc-49b8-973b-5893332882ba,v1.8.2,request completed
2026-09-19T02:06:58,matchmaking-service,production,us-east,200,246,,127,b6a3a7a6-1c9f-4037-afd0-937b01000141,v1.8.2,request completed
2026-09-19T02:07:12,game-session-service,production,ap-south,200,70,,113,48bad310-1322-475d-ba34-aaf545712120,v2.0.9,request completed
2026-09-19T02:07:26,matchmaking-service,production,ap-south,200,303,,91,09e0b0fe-c5b5-48dd-8d1e-6eece2b0f2ee,v2.0.9,request completed
2026-09-19T02:07:40,payment-service,production,eu-central,200,127,,125,a4b84396-b45d-4409-9e80-b50799ba985d,v2.1.3,request completed
2026-09-19T02:07:54,notification-service,production,us-east,200,262,,121,43fc08e0-5e65-4787-8c02-3475a964fe16,v1.8.2,request completed
2026-09-19T02:08:08,matchmaking-service,production,eu-central,200,204,,37,a654b5a5-4470-4637-a4ed-2d23c7047a20,v1.8.2,request completed
2026-09-19T02:08:22,game-session-service,production,eu-central,200,229,,134,84c25b6b-9c57-4607-b6c5-ecc92b02b612,v2.0.9,request completed
2026-09-19T02:08:36,notification-service,production,us-west,200,137,,127,27add1b6-9a05-47c2-b5fa-b47766481c6b,v2.0.9,request completed
2026-09-19T02:08:50,matchmaking-service,production,eu-central,200,303,,110,424452d3-b819-4bdc-8cb1-09032d1bd56a,v2.1.3,request completed
2026-09-19T02:09:04,notification-service,production,eu-central,200,120,,94,865f4261-66dc-4777-a66b-63dc5c270a55,v2.0.9,request completed
2026-09-19T02:09:18,matchmaking-service,production,us-east,401,40,,120,9ff6271b-9f82-47ab-b1b9-918454a56773,v2.1.3,request completed
2026-09-19T02:09:32,leaderboard-service,production,us-west,200,95,,119,889e7ebe-0f6c-4c0a-8f0e-a6d2842327f7,v2.1.3,request completed
2026-09-19T02:09:46,leaderboard-service,production,ap-south,200,209,,93,d90f9685-a0bf-4e65-ae08-0588b7061ad9,v1.8.2,request completed
2026-09-19T02:10:00,game-session-service,production,us-east,200,305,CACHE_MISS_STORM,84,e17b32ab-a7cb-4ed3-bc47-1d808a45c400,v1.8.2,request completed
2026-09-19T02:10:14,leaderboard-service,production,ap-south,200,336,,86,18c954c1-f3cd-4744-9567-592011a73ec3,v2.1.3,request completed
2026-09-19T02:10:28,payment-service,production,eu-central,200,320,,88,2435c04a-8c0e-437f-bd63-d5332f474b46,v2.1.3,request completed
2026-09-19T02:10:42,matchmaking-service,production,eu-central,200,204,,102,60bdf4c8-79e9-4ea8-a573-6b453b7d5218,v2.1.3,request completed
2026-09-19T02:10:56,leaderboard-service,production,eu-central,401,217,,140,1dc980de-a281-49d2-8562-49bb37fe2886,v2.1.3,request completed
2026-09-19T02:11:10,matchmaking-service,production,eu-central,200,300,,60,3b485807-263d-4e0b-afac-39562bf3727d,v2.1.3,request completed
2026-09-19T02:11:24,player-profile-service,production,eu-central,200,223,,106,d87fa153-cc9a-421d-9593-18ee66f53279,v2.1.3,request completed
2026-09-19T02:11:38,notification-service,production,ap-south,400,272,,122,72e869a5-a0c9-482c-87b9-04d8000e6198,v2.0.9,request completed
2026-09-19T02:11:52,payment-service,production,eu-central,200,177,,52,ceeadd04-0685-448f-a96e-d704e8bf7331,v1.8.2,request completed
2026-09-19T02:12:06,game-session-service,production,ap-south,200,305,,139,7436d9d8-d3ae-4f13-ab2c-d3601d274266,v1.8.2,request completed
2026-09-19T02:12:20,notification-service,production,eu-central,200,231,,135,7d772b63-1d69-4192-a068-685aa8e8625f,v1.8.2,request completed
2026-09-19T02:12:34,notification-service,production,us-west,200,257,,62,9f1fce96-4b46-4361-8e95-8c5329a5e16a,v2.1.3,request completed
2026-09-19T02:12:48,game-session-service,production,ap-south,200,458,,40,210c47fa-71f5-4409-9cb5-0ce9356b9f3c,v1.8.2,request completed
2026-09-19T02:13:02,player-profile-service,production,ap-south,200,178,,56,08428bd7-340b-4520-bffd-cbef789c3510,v2.0.9,request completed
2026-09-19T02:13:16,matchmaking-service,production,eu-central,200,194,,114,91f6275d-b6d2-466f-834b-39128711be62,v2.1.3,request completed
2026-09-19T02:13:30,game-session-service,production,us-east,200,179,,139,cfb9cb82-fe08-4a8d-bf6e-8b3527557f51,v1.8.2,request completed
2026-09-19T02:13:44,auth-service,production,ap-south,200,278,,24,4140c445-634d-48cf-950b-001509d82619,v2.0.9,request completed
2026-09-19T02:13:58,auth-service,production,eu-central,201,179,,62,318ef08b-1821-47c6-985f-778ba7ca97de,v2.1.3,request completed
2026-09-19T02:14:12,matchmaking-service,production,ap-south,200,383,,79,764458a2-6c35-415f-8c56-6d47bf0cba65,v2.1.3,request completed
2026-09-19T02:14:26,matchmaking-service,production,us-west,200,167,,102,0c65513f-caf9-4003-a83d-110140318d88,v1.8.2,request completed
2026-09-19T02:14:40,matchmaking-service,production,us-west,200,99,,42,8e3e971d-43e7-4e40-aed4-73583a03cbbc,v1.8.2,request completed
2026-09-19T02:14:54,notification-service,production,ap-south,200,170,,105,6857a440-c637-4d39-aff2-e134351351ec,v2.0.9,request completed
2026-09-19T02:15:08,auth-service,production,us-west,400,313,,77,0caa4cde-07a8-43d9-8841-be9d9b9133a0,v1.8.2,request completed
2026-09-19T02:15:22,leaderboard-service,production,eu-central,200,233,,21,41ddc6c7-1a73-415b-842e-af2195b28738,v2.0.9,request completed
2026-09-19T02:15:36,matchmaking-service,production,eu-central,200,181,,107,989ad8ec-6ce8-4ab1-b801-8246c883028c,v2.1.3,request completed
2026-09-19T02:15:50,notification-service,production,eu-central,201,240,,57,8c8256e0-29bb-4628-973f-e3c0d738e3d4,v2.1.3,request completed
2026-09-19T02:16:04,matchmaking-service,production,us-west,200,40,,67,cbad7756-de14-4732-b30c-5fb0542b41ad,v1.8.2,request completed
2026-09-19T02:16:18,player-profile-service,production,ap-south,200,301,,117,99d44062-80da-4b54-bb34-cb52ee206c3b,v2.1.3,request completed
2026-09-19T02:16:32,payment-service,production,us-east,200,326,,27,10e24381-b43e-4274-ba9d-4be7736bf17f,v2.1.3,request completed
2026-09-19T02:16:46,leaderboard-service,production,us-west,200,281,,129,1db65a88-8166-41a3-8215-45c271bf0dbb,v2.1.3,request completed
2026-09-19T02:17:00,notification-service,production,ap-south,200,48,,77,e7338bd7-da2e-4c54-9cf5-8461129da291,v1.8.2,request completed
2026-09-19T02:17:14,leaderboard-service,production,us-east,200,242,,92,cded39c2-9bc6-43a2-982c-adec8e2f5de8,v2.0.9,request completed
2026-09-19T02:17:28,auth-service,production,ap-south,200,105,,115,a71dc5a0-38a2-4ffc-a075-b345271e3eb4,v2.1.3,request completed
2026-09-19T02:17:42,payment-service,production,us-east,200,325,,89,8783af99-a4dc-4335-bf8f-4abe61f5ac13,v1.8.2,request completed
