timestamp,service_name,region,cpu_usage,memory_usage,p95_latency_ms,error_rate,request_count,timeout_count,deployment_version
2026-07-01T01:18:00,leaderboard-service,us-west,51.75,71.75,271.24,0.0154,1275,6,v2.0.9
2026-07-01T01:19:12,auth-service,eu-central,31.32,52.47,223.95,0.0161,1517,1,v1.8.2
2026-07-01T01:20:24,payment-service,eu-central,55.35,39.5,239.45,0.0097,1589,0,v1.8.2
2026-07-01T01:21:36,matchmaking-service,eu-central,28.71,61.62,285.54,0.0185,848,7,v1.8.2
2026-07-01T01:22:48,player-profile-service,eu-central,42.63,62.65,276.35,0.0105,1311,0,v2.0.9
2026-07-01T01:24:00,notification-service,eu-central,56.37,52.04,277.07,0.0121,1554,8,v1.8.2
2026-07-01T01:25:12,game-session-service,eu-central,28.46,35.54,295.49,0.0138,1266,0,v2.0.9
2026-07-01T01:26:24,leaderboard-service,eu-central,40.5,57.2,289.2,0.0124,1580,4,v2.1.3
2026-07-01T01:27:36,auth-service,ap-south,46.79,41.16,242.84,0.0111,1589,7,v2.0.9
2026-07-01T01:28:48,payment-service,ap-south,47.08,63.79,228.31,0.0226,1063,6,v1.8.2
2026-07-01T01:30:00,matchmaking-service,ap-south,39.2,58.01,295.36,0.0062,1266,4,v2.0.9
2026-07-01T01:31:12,player-profile-service,ap-south,61.25,57.24,303.86,0.006,916,0,v2.1.3
2026-07-01T01:32:24,notification-service,ap-south,43.49,48.92,176.29,0.0214,1389,6,v2.1.3
2026-07-01T01:33:36,game-session-service,ap-south,40.86,44.92,295.86,0.0097,761,0,v1.8.2
2026-07-01T01:34:48,leaderboard-service,ap-south,39.54,40.2,361.99,0.0093,1511,0,v2.1.3
2026-07-01T01:36:00,auth-service,us-east,55.39,68.81,370.26,0.0302,955,8,v2.1.3
2026-07-01T01:37:12,payment-service,us-east,36.02,62.76,340.12,0.0195,1554,6,v2.1.3
2026-07-01T01:38:24,matchmaking-service,us-east,46.61,42.64,273.09,0.0172,860,6,v1.8.2
2026-07-01T01:39:36,player-profile-service,us-east,49.62,54.84,280.69,0.0026,963,7,v2.1.3
2026-07-01T01:40:48,notification-service,us-east,63.4,54.31,287.78,0.0242,1088,4,v1.8.2
2026-07-01T01:42:00,game-session-service,us-east,31.69,64.82,249.85,0.0126,896,3,v2.1.3
2026-07-01T01:43:12,leaderboard-service,us-east,62.28,44.11,234.22,0.0119,1544,8,v2.0.9
2026-07-01T01:44:24,auth-service,us-west,59.49,40.78,261.69,0.0174,1211,7,v2.0.9
2026-07-01T01:45:36,payment-service,us-west,31.76,42.57,242.6,0.022,1491,0,v1.8.2
2026-07-01T01:46:48,matchmaking-service,us-west,65.02,45.35,209.08,0.0158,699,4,v2.1.3
2026-07-01T01:48:00,player-profile-service,us-west,38.16,36.4,291.0,0.0021,805,2,v2.0.9
2026-07-01T01:49:12,notification-service,us-west,50.3,67.21,270.63,0.0161,1069,0,v1.8.2
2026-07-01T01:50:24,game-session-service,us-west,62.52,58.67,394.1,0.01,1544,1,v2.0.9
2026-07-01T01:51:36,leaderboard-service,us-west,50.58,58.7,273.54,0.0121,1579,5,v1.8.2
2026-07-01T01:52:48,auth-service,eu-central,42.84,43.7,245.1,0.0148,1338,2,v2.1.3
2026-07-01T01:54:00,payment-service,eu-central,30.37,55.45,341.64,0.0297,628,5,v1.8.2
2026-07-01T01:55:12,matchmaking-service,eu-central,30.23,40.36,276.72,0.0234,1373,7,v1.8.2
2026-07-01T01:56:24,player-profile-service,eu-central,51.59,51.33,356.75,0.0111,1268,4,v1.8.2
2026-07-01T01:57:36,notification-service,eu-central,32.97,52.81,227.87,0.0162,772,6,v1.8.2
2026-07-01T01:58:48,game-session-service,eu-central,46.72,68.77,282.22,0.0189,1418,0,v2.0.9
2026-07-01T02:00:00,leaderboard-service,eu-central,65.36,67.07,337.41,0.026,1510,1,v1.8.2
2026-07-01T02:01:12,auth-service,ap-south,65.04,49.25,318.24,0.0209,622,1,v2.1.3
2026-07-01T02:02:24,payment-service,ap-south,60.92,52.67,411.19,0.0235,1243,5,v2.1.3
2026-07-01T02:03:36,matchmaking-service,ap-south,35.21,51.7,304.29,0.0189,1510,0,v2.0.9
2026-07-01T02:04:48,player-profile-service,ap-south,44.47,40.76,250.98,0.0165,877,6,v1.8.2
2026-07-01T02:06:00,notification-service,ap-south,38.43,39.04,306.48,0.0097,1067,2,v2.1.3
2026-07-01T02:07:12,game-session-service,ap-south,53.24,64.14,394.94,0.0278,1547,0,v2.0.9
2026-07-01T02:08:24,leaderboard-service,ap-south,38.31,42.46,182.86,0.0101,973,1,v1.8.2
2026-07-01T02:09:36,auth-service,us-east,31.9,45.71,474.27,0.0136,1517,3,v2.0.9
2026-07-01T02:10:48,payment-service,us-east,33.77,58.67,362.85,0.019,1052,4,v1.8.2
2026-07-01T02:12:00,matchmaking-service,us-east,59.58,69.91,263.66,0.0182,893,0,v2.1.3
2026-07-01T02:13:12,player-profile-service,us-east,36.73,56.14,269.91,0.0166,741,6,v1.8.2
2026-07-01T02:14:24,notification-service,us-east,35.87,37.93,240.56,0.0143,689,2,v1.8.2
2026-07-01T02:15:36,game-session-service,us-east,36.24,57.66,268.83,0.0032,1324,2,v2.1.3
2026-07-01T02:16:48,leaderboard-service,us-east,28.4,60.61,307.45,0.0064,1132,3,v2.1.3
2026-07-01T02:18:00,auth-service,us-west,60.43,47.4,346.32,0.0019,1462,8,v2.0.9
2026-07-01T02:19:12,payment-service,us-west,44.38,63.23,322.24,0.0089,736,0,v2.1.3
2026-07-01T02:20:24,matchmaking-service,us-west,29.47,60.98,276.4,0.0195,1188,5,v2.1.3
2026-07-01T02:21:36,player-profile-service,us-west,66.75,37.64,312.41,0.0099,965,7,v2.1.3
2026-07-01T02:22:48,notification-service,us-west,59.16,67.12,283.43,0.0282,1190,5,v2.1.3
2026-07-01T02:24:00,game-session-service,us-west,45.86,35.95,273.22,0.0182,1423,7,v1.8.2
2026-07-01T02:25:12,leaderboard-service,us-west,36.95,41.75,307.3,0.0189,705,1,v2.1.3
2026-07-01T02:26:24,auth-service,eu-central,28.78,69.27,279.71,0.0279,1356,0,v2.0.9
2026-07-01T02:27:36,payment-service,eu-central,48.92,61.0,272.49,0.0283,705,7,v1.8.2
2026-07-01T02:28:48,matchmaking-service,eu-central,38.92,52.2,339.64,0.0069,1199,0,v2.0.9
2026-07-01T02:30:00,player-profile-service,eu-central,44.23,40.07,281.92,0.0116,1206,1,v2.1.3
2026-07-01T02:31:12,notification-service,eu-central,57.86,41.08,299.95,0.012,1445,7,v1.8.2
2026-07-01T02:32:24,game-session-service,eu-central,51.88,57.3,330.43,0.0123,637,6,v1.8.2
2026-07-01T02:33:36,leaderboard-service,eu-central,41.54,43.89,297.66,0.0146,943,5,v2.0.9
2026-07-01T02:34:48,auth-service,ap-south,60.6,66.36,137.45,0.0228,654,5,v2.1.3
2026-07-01T02:36:00,payment-service,ap-south,37.97,50.62,142.41,0.0131,1247,5,v2.0.9
2026-07-01T02:37:12,matchmaking-service,ap-south,40.97,42.43,235.44,0.0215,1285,1,v1.8.2
2026-07-01T02:38:24,player-profile-service,ap-south,59.06,69.67,288.82,0.0222,1248,6,v1.8.2
2026-07-01T02:39:36,notification-service,ap-south,29.37,58.74,321.57,0.0015,872,0,v1.8.2
2026-07-01T02:40:48,game-session-service,ap-south,52.85,44.27,224.77,0.0081,1132,0,v2.1.3
2026-07-01T02:42:00,leaderboard-service,ap-south,32.52,47.86,156.53,0.022,770,4,v1.8.2
2026-07-01T02:43:12,auth-service,us-east,64.06,38.13,409.18,0.0216,1204,8,v1.8.2
2026-07-01T02:44:24,payment-service,us-east,33.25,45.86,333.89,0.0119,1016,8,v2.1.3
2026-07-01T02:45:36,matchmaking-service,us-east,57.62,45.63,270.21,0.0201,1065,1,v2.1.3
2026-07-01T02:46:48,player-profile-service,us-east,36.05,61.28,266.77,0.0103,1071,6,v2.1.3
2026-07-01T02:48:00,notification-service,us-east,29.24,47.35,259.24,0.0225,793,4,v2.1.3
2026-07-01T02:49:12,game-session-service,us-east,28.48,48.05,140.63,0.0097,1482,6,v2.1.3
2026-07-01T02:50:24,leaderboard-service,us-east,39.39,71.54,258.13,0.0206,902,4,v1.8.2
2026-07-01T02:51:36,auth-service,us-west,52.24,47.88,284.48,0.0109,1273,1,v1.8.2
2026-07-01T02:52:48,payment-service,us-west,57.42,39.04,176.3,0.0136,830,5,v1.8.2
2026-07-01T02:54:00,matchmaking-service,us-west,54.73,40.19,277.73,0.011,807,5,v2.1.3
2026-07-01T02:55:12,player-profile-service,us-west,31.8,66.68,246.02,0.0114,1544,8,v2.1.3
2026-07-01T02:56:24,notification-service,us-west,44.52,38.82,270.91,0.0248,1020,2,v2.0.9
2026-07-01T02:57:36,game-session-service,us-west,44.72,64.0,224.6,0.0108,1493,2,v2.1.3
2026-07-01T02:58:48,leaderboard-service,us-west,55.71,45.66,238.03,0.0107,961,7,v2.1.3
2026-07-01T03:00:00,auth-service,eu-central,53.93,35.25,239.49,0.0218,1363,6,v2.0.9
2026-07-01T03:01:12,payment-service,eu-central,40.16,40.36,246.0,0.019,1189,8,v2.0.9
2026-07-01T03:02:24,matchmaking-service,eu-central,40.95,66.21,259.44,0.0135,1458,5,v2.0.9
2026-07-01T03:03:36,player-profile-service,eu-central,63.65,70.37,315.94,0.0138,626,6,v1.8.2
2026-07-01T03:04:48,notification-service,eu-central,64.81,63.62,275.19,0.0299,1151,4,v1.8.2
2026-07-01T03:06:00,game-session-service,eu-central,57.08,50.91,346.39,0.0149,1075,8,v2.1.3
2026-07-01T03:07:12,leaderboard-service,eu-central,65.92,60.03,359.91,0.0177,1137,7,v2.0.9
2026-07-01T03:08:24,auth-service,ap-south,53.94,69.35,323.3,0.0189,757,6,v1.8.2
2026-07-01T03:09:36,payment-service,ap-south,58.69,68.27,341.94,0.0132,1201,7,v1.8.2
2026-07-01T03:10:48,matchmaking-service,ap-south,34.83,46.77,247.3,0.0042,676,1,v2.0.9
2026-07-01T03:12:00,player-profile-service,ap-south,55.6,65.36,253.47,0.0147,1121,4,v2.0.9
2026-07-01T03:13:12,notification-service,ap-south,36.31,68.05,234.46,0.0087,1022,8,v2.0.9
2026-07-01T03:14:24,game-session-service,ap-south,42.13,71.77,345.95,0.0183,1251,1,v1.8.2
2026-07-01T03:15:36,leaderboard-service,ap-south,40.27,60.56,334.64,0.0169,604,0,v2.1.3
2026-07-01T03:16:48,auth-service,us-east,54.72,42.28,259.96,0.0169,1109,0,v2.0.9
2026-07-01T03:18:00,payment-service,us-east,48.57,40.32,178.39,0.0092,803,8,v2.1.3
2026-07-01T03:19:12,matchmaking-service,us-east,58.38,38.95,255.26,0.0127,702,8,v2.0.9
2026-07-01T03:20:24,player-profile-service,us-east,52.52,64.84,312.02,0.0225,663,7,v1.8.2
2026-07-01T03:21:36,notification-service,us-east,33.76,43.82,374.09,0.0159,882,5,v2.1.3
2026-07-01T03:22:48,game-session-service,us-east,41.96,51.64,355.77,0.017,994,1,v1.8.2
2026-07-01T03:24:00,leaderboard-service,us-east,45.59,57.95,388.93,0.02,855,0,v1.8.2
2026-07-01T03:25:12,auth-service,us-west,40.59,68.26,402.3,0.0194,1435,2,v1.8.2
2026-07-01T03:26:24,payment-service,us-west,67.18,37.5,255.28,0.024,1293,7,v2.0.9
2026-07-01T03:27:36,matchmaking-service,us-west,40.37,67.39,246.86,0.0067,1096,6,v2.0.9
2026-07-01T03:28:48,player-profile-service,us-west,34.8,49.02,290.9,0.01,607,2,v1.8.2
2026-07-01T03:30:00,notification-service,us-west,49.35,49.27,238.53,0.019,1012,5,v2.0.9
2026-07-01T03:31:12,game-session-service,us-west,50.15,49.33,305.86,0.0164,1078,5,v2.1.3
2026-07-01T03:32:24,leaderboard-service,us-west,54.57,47.63,247.1,0.0212,759,4,v2.0.9
2026-07-01T03:33:36,auth-service,eu-central,49.79,64.14,273.36,0.012,1168,4,v1.8.2
2026-07-01T03:34:48,payment-service,eu-central,34.37,48.06,184.18,0.0176,1339,3,v2.0.9
2026-07-01T03:36:00,matchmaking-service,eu-central,39.89,52.61,180.77,0.0273,809,3,v2.0.9
2026-07-01T03:37:12,player-profile-service,eu-central,51.84,51.29,331.94,0.0068,976,4,v1.8.2
2026-07-01T03:38:24,notification-service,eu-central,33.02,62.78,281.77,0.0246,1294,3,v2.1.3
2026-07-01T03:39:36,game-session-service,eu-central,29.15,61.57,370.22,0.0224,748,6,v2.1.3
2026-07-01T03:40:48,leaderboard-service,eu-central,59.05,43.57,366.24,0.016,792,2,v2.0.9
2026-07-01T03:42:00,auth-service,ap-south,60.21,63.06,296.02,0.0133,797,5,v2.1.3
2026-07-01T03:43:12,payment-service,ap-south,33.05,61.52,275.39,0.0121,889,4,v1.8.2
2026-07-01T03:44:24,matchmaking-service,ap-south,65.47,41.53,181.11,0.0237,975,2,v2.0.9
2026-07-01T03:45:36,player-profile-service,ap-south,29.01,61.04,305.74,0.0048,1073,6,v2.1.3
2026-07-01T03:46:48,notification-service,ap-south,35.27,39.26,335.64,0.015,1534,1,v1.8.2
2026-07-01T03:48:00,game-session-service,ap-south,44.19,57.52,271.31,0.004,1041,0,v2.1.3
2026-07-01T03:49:12,leaderboard-service,ap-south,50.09,58.29,281.4,0.0109,1564,0,v1.8.2
2026-07-01T03:50:24,auth-service,us-east,56.67,44.42,243.67,0.013,1045,7,v1.8.2
2026-07-01T03:51:36,payment-service,us-east,32.47,63.26,259.56,0.0091,1271,0,v2.1.3
2026-07-01T03:52:48,matchmaking-service,us-east,66.97,60.2,371.2,0.0067,638,0,v2.0.9
2026-07-01T03:54:00,player-profile-service,us-east,44.69,62.53,310.23,0.03,1365,1,v2.0.9
2026-07-01T03:55:12,notification-service,us-east,41.96,70.14,301.22,0.01,1053,1,v2.1.3
2026-07-01T03:56:24,game-session-service,us-east,48.35,60.03,247.69,0.0043,810,7,v2.0.9
2026-07-01T03:57:36,leaderboard-service,us-east,47.58,42.0,230.54,0.003,1575,2,v2.0.9
2026-07-01T03:58:48,auth-service,us-west,49.86,70.87,312.03,0.007,1252,2,v2.1.3
2026-07-01T04:00:00,payment-service,us-west,34.72,47.85,239.89,0.0136,694,0,v1.8.2
2026-07-01T04:01:12,matchmaking-service,us-west,54.81,43.8,260.45,0.0121,847,7,v1.8.2
2026-07-01T04:02:24,player-profile-service,us-west,55.92,39.94,220.59,0.0143,1324,5,v1.8.2
2026-07-01T04:03:36,notification-service,us-west,49.93,63.14,245.2,0.0123,773,1,v1.8.2
2026-07-01T04:04:48,game-session-service,us-west,61.58,50.03,242.78,0.0068,811,7,v2.1.3
2026-07-01T04:06:00,leaderboard-service,us-west,36.26,37.23,276.81,0.014,887,7,v1.8.2
2026-07-01T04:07:12,auth-service,eu-central,66.52,40.97,307.9,0.0253,1055,7,v2.0.9
2026-07-01T04:08:24,payment-service,eu-central,30.87,35.4,238.76,0.0126,1368,8,v2.0.9
2026-07-01T04:09:36,matchmaking-service,eu-central,32.35,53.09,355.52,0.0206,1044,4,v2.0.9
2026-07-01T04:10:48,player-profile-service,eu-central,42.37,38.37,305.42,0.0231,892,0,v2.0.9
2026-07-01T04:12:00,notification-service,eu-central,54.12,37.89,212.57,0.0076,1365,4,v2.1.3
2026-07-01T04:13:12,game-session-service,eu-central,39.85,41.87,334.47,0.0161,1253,2,v1.8.2
2026-07-01T04:14:24,leaderboard-service,eu-central,32.09,61.6,351.15,0.0018,917,2,v2.1.3
2026-07-01T04:15:36,auth-service,ap-south,40.81,48.64,240.11,0.0104,1164,5,v2.1.3
2026-07-01T04:16:48,payment-service,ap-south,29.65,55.97,302.05,0.0104,1243,0,v2.0.9
2026-07-01T04:18:00,matchmaking-service,ap-south,47.78,53.48,265.46,0.0163,761,3,v2.1.3
2026-07-01T04:19:12,player-profile-service,ap-south,55.52,41.05,218.31,0.0091,1053,2,v2.0.9
2026-07-01T04:20:24,notification-service,ap-south,62.03,52.74,303.41,0.0144,823,0,v2.1.3
2026-07-01T04:21:36,game-session-service,ap-south,45.02,45.48,270.24,0.0163,1277,8,v2.1.3
2026-07-01T04:22:48,leaderboard-service,ap-south,30.51,35.33,222.73,0.0143,1578,5,v1.8.2
2026-07-01T04:24:00,auth-service,us-east,28.17,64.75,307.15,0.0126,1291,4,v1.8.2
2026-07-01T04:25:12,payment-service,us-east,40.95,52.04,223.61,0.0118,1594,8,v2.0.9
2026-07-01T04:26:24,matchmaking-service,us-east,66.47,57.94,372.52,0.0074,1430,6,v2.1.3
2026-07-01T04:27:36,player-profile-service,us-east,50.6,50.58,271.59,0.0088,977,4,v1.8.2
2026-07-01T04:28:48,notification-service,us-east,49.22,58.45,263.46,0.0118,1468,5,v2.0.9
2026-07-01T04:30:00,game-session-service,us-east,33.88,56.43,295.52,0.0263,1168,1,v1.8.2
2026-07-01T04:31:12,leaderboard-service,us-east,50.59,49.66,328.69,0.0127,716,3,v2.1.3
2026-07-01T04:32:24,auth-service,us-west,57.99,43.19,328.87,0.0283,1457,8,v1.8.2
2026-07-01T04:33:36,payment-service,us-west,56.36,43.4,259.11,0.0114,1069,4,v2.0.9
2026-07-01T04:34:48,matchmaking-service,us-west,64.37,55.97,197.87,0.0122,1471,8,v1.8.2
2026-07-01T04:36:00,player-profile-service,us-west,62.54,55.37,237.68,0.0036,1331,2,v2.0.9
2026-07-01T04:37:12,notification-service,us-west,32.08,65.72,182.17,0.0023,1001,8,v1.8.2
2026-07-01T04:38:24,game-session-service,us-west,59.0,40.06,346.27,0.0306,1394,7,v2.1.3
2026-07-01T04:39:36,leaderboard-service,us-west,29.67,60.97,317.83,0.0168,1578,5,v2.1.3
2026-07-01T04:40:48,auth-service,eu-central,45.04,67.88,253.01,0.0159,1236,2,v1.8.2
2026-07-01T04:42:00,payment-service,eu-central,34.72,62.58,166.63,0.009,949,5,v1.8.2
2026-07-01T04:43:12,matchmaking-service,eu-central,37.57,53.99,236.54,0.0031,1137,1,v2.1.3
2026-07-01T04:44:24,player-profile-service,eu-central,31.99,55.31,277.11,0.0129,1422,5,v2.0.9
2026-07-01T04:45:36,notification-service,eu-central,38.18,42.15,375.04,0.0254,1057,3,v2.1.3
2026-07-01T04:46:48,game-session-service,eu-central,59.65,53.06,318.18,0.0071,675,1,v1.8.2
2026-07-01T04:48:00,leaderboard-service,eu-central,62.95,59.77,307.66,0.0232,1456,4,v2.0.9
2026-07-01T04:49:12,auth-service,ap-south,65.95,35.51,244.52,0.0122,950,4,v1.8.2
2026-07-01T04:50:24,payment-service,ap-south,60.02,36.31,216.94,0.0156,786,0,v1.8.2
2026-07-01T04:51:36,matchmaking-service,ap-south,61.72,70.8,314.52,0.0054,1309,6,v2.1.3
2026-07-01T04:52:48,player-profile-service,ap-south,31.04,47.18,192.39,0.0238,821,8,v2.0.9
2026-07-01T04:54:00,notification-service,ap-south,36.46,65.31,337.68,0.0092,1344,0,v2.0.9
2026-07-01T04:55:12,game-session-service,ap-south,40.57,47.41,249.75,0.0219,1095,5,v2.0.9
2026-07-01T04:56:24,leaderboard-service,ap-south,53.23,61.9,286.09,0.0202,747,0,v2.0.9
2026-07-01T04:57:36,auth-service,us-east,42.27,56.22,265.11,0.0167,1198,4,v2.0.9
2026-07-01T04:58:48,payment-service,us-east,64.11,38.52,294.47,0.0149,804,8,v1.8.2
2026-07-01T05:00:00,matchmaking-service,us-east,59.68,64.34,227.69,0.0076,843,5,v2.0.9
2026-07-01T05:01:12,player-profile-service,us-east,57.58,53.83,260.42,0.0096,1250,5,v1.8.2
2026-07-01T05:02:24,notification-service,us-east,41.38,61.06,238.95,0.0221,1287,6,v1.8.2
2026-07-01T05:03:36,game-session-service,us-east,42.69,44.01,351.53,0.0068,840,8,v2.0.9
2026-07-01T05:04:48,leaderboard-service,us-east,44.2,49.65,301.77,0.0189,1390,7,v2.0.9
2026-07-01T05:06:00,auth-service,us-west,40.06,46.41,346.06,0.011,1344,2,v2.0.9
2026-07-01T05:07:12,payment-service,us-west,30.94,42.04,157.17,0.0098,1546,5,v2.1.3
2026-07-01T05:08:24,matchmaking-service,us-west,67.5,48.21,239.67,0.012,1393,5,v1.8.2
2026-07-01T05:09:36,player-profile-service,us-west,61.54,46.81,180.31,0.0211,779,1,v2.1.3
2026-07-01T05:10:48,notification-service,us-west,53.06,43.77,335.37,0.0097,620,2,v2.0.9
2026-07-01T05:12:00,game-session-service,us-west,62.56,58.98,337.28,0.0173,801,4,v1.8.2
2026-07-01T05:13:12,leaderboard-service,us-west,31.17,64.95,265.72,0.001,1496,0,v1.8.2
2026-07-01T05:14:24,auth-service,eu-central,38.83,58.77,263.84,0.0182,615,3,v2.1.3
2026-07-01T05:15:36,payment-service,eu-central,41.07,62.73,274.25,0.0165,1264,5,v2.1.3
2026-07-01T05:16:48,matchmaking-service,eu-central,34.98,66.94,211.33,0.0209,1415,5,v2.0.9
2026-07-01T05:18:00,player-profile-service,eu-central,67.51,49.78,344.67,0.02,1562,7,v1.8.2
2026-07-01T05:19:12,notification-service,eu-central,50.57,71.54,288.79,0.0139,657,5,v2.0.9
2026-07-01T05:20:24,game-session-service,eu-central,34.27,35.69,213.41,0.0076,815,5,v2.0.9
2026-07-01T05:21:36,leaderboard-service,eu-central,60.56,50.66,176.4,0.0125,1151,5,v1.8.2
2026-07-01T05:22:48,auth-service,ap-south,37.2,57.89,220.55,0.0103,1432,5,v2.1.3
2026-07-01T05:24:00,payment-service,ap-south,54.07,55.33,266.19,0.0152,1323,4,v2.1.3
2026-07-01T05:25:12,matchmaking-service,ap-south,65.64,39.88,231.49,0.0126,609,8,v2.0.9
2026-07-01T05:26:24,player-profile-service,ap-south,34.02,58.27,200.65,0.0165,1010,5,v2.1.3
2026-07-01T05:27:36,notification-service,ap-south,30.41,53.57,351.03,0.0112,1168,1,v1.8.2
2026-07-01T05:28:48,game-session-service,ap-south,64.11,67.22,275.7,0.0245,1476,2,v1.8.2
2026-07-01T05:30:00,leaderboard-service,ap-south,45.66,66.81,229.69,0.0138,818,3,v1.8.2
2026-07-01T05:31:12,auth-service,us-east,46.4,46.98,380.8,0.0071,1525,6,v2.1.3
2026-07-01T05:32:24,payment-service,us-east,60.27,68.81,349.69,0.0221,1290,1,v1.8.2
2026-07-01T05:33:36,matchmaking-service,us-east,64.28,48.9,345.91,0.0183,1272,6,v2.0.9
2026-07-01T05:34:48,player-profile-service,us-east,38.49,51.05,288.78,0.0137,836,0,v2.1.3
2026-07-01T05:36:00,notification-service,us-east,39.94,71.79,306.9,0.0263,821,4,v2.0.9
2026-07-01T05:37:12,game-session-service,us-east,66.17,40.05,295.9,0.0073,907,4,v2.1.3
2026-07-01T05:38:24,leaderboard-service,us-east,34.46,60.26,284.15,0.0153,1211,3,v2.0.9
2026-07-01T05:39:36,auth-service,us-west,62.05,62.21,284.25,0.0172,647,3,v2.0.9
2026-07-01T05:40:48,payment-service,us-west,55.41,64.79,325.34,0.0277,755,4,v2.0.9
2026-07-01T05:42:00,matchmaking-service,us-west,57.44,38.61,311.24,0.0194,772,8,v1.8.2
2026-07-01T05:43:12,player-profile-service,us-west,53.69,59.62,270.19,0.0122,1006,5,v2.0.9
2026-07-01T05:44:24,notification-service,us-west,36.06,58.21,294.11,0.0148,615,3,v2.0.9
2026-07-01T05:45:36,game-session-service,us-west,55.94,61.95,328.97,0.0221,649,6,v1.8.2
2026-07-01T05:46:48,leaderboard-service,us-west,66.82,54.44,304.44,0.0163,602,7,v2.0.9
2026-07-01T05:48:00,auth-service,eu-central,48.03,39.16,291.19,0.0236,962,8,v1.8.2
2026-07-01T05:49:12,payment-service,eu-central,62.13,70.97,301.27,0.0143,829,3,v2.0.9
2026-07-01T05:50:24,matchmaking-service,eu-central,38.59,37.55,357.05,0.0198,644,0,v2.1.3
2026-07-01T05:51:36,player-profile-service,eu-central,66.08,44.89,223.76,0.0146,933,8,v1.8.2
2026-07-01T05:52:48,notification-service,eu-central,49.95,60.54,338.45,0.017,1495,4,v2.1.3
2026-07-01T05:54:00,game-session-service,eu-central,49.6,49.17,268.83,0.0081,754,5,v2.1.3
2026-07-01T05:55:12,leaderboard-service,eu-central,63.92,58.49,287.82,0.001,844,2,v2.0.9
2026-07-01T05:56:24,auth-service,ap-south,67.64,65.55,115.41,0.0149,1279,6,v2.1.3
2026-07-01T05:57:36,payment-service,ap-south,64.34,36.83,345.48,0.0201,1310,0,v1.8.2
2026-07-01T05:58:48,matchmaking-service,ap-south,54.72,51.85,244.28,0.024,1191,8,v2.1.3
2026-07-01T06:00:00,player-profile-service,ap-south,48.41,56.91,201.69,0.0167,989,7,v1.8.2
2026-07-01T06:01:12,notification-service,ap-south,42.21,37.37,324.2,0.004,1599,6,v1.8.2
2026-07-01T06:02:24,game-session-service,ap-south,30.88,64.5,271.69,0.0252,1280,5,v2.1.3
2026-07-01T06:03:36,leaderboard-service,ap-south,64.35,52.51,363.17,0.0095,1338,4,v1.8.2
2026-07-01T06:04:48,auth-service,us-east,67.98,37.44,218.01,0.0139,1375,3,v2.0.9
2026-07-01T06:06:00,payment-service,us-east,60.53,43.83,255.53,0.0186,776,2,v2.1.3
2026-07-01T06:07:12,matchmaking-service,us-east,40.88,48.39,306.66,0.008,1484,0,v1.8.2
2026-07-01T06:08:24,player-profile-service,us-east,43.01,48.5,302.76,0.0178,1278,4,v2.0.9
2026-07-01T06:09:36,notification-service,us-east,39.0,45.75,220.15,0.014,1056,1,v2.1.3
2026-07-01T06:10:48,game-session-service,us-east,58.35,40.55,339.57,0.0214,1296,2,v2.1.3
2026-07-01T06:12:00,leaderboard-service,us-east,52.91,54.37,235.29,0.0213,1420,3,v1.8.2
2026-07-01T06:13:12,auth-service,us-west,50.82,37.14,278.74,0.0239,782,0,v2.0.9
2026-07-01T06:14:24,payment-service,us-west,38.22,44.82,271.25,0.0095,1048,5,v2.0.9
2026-07-01T06:15:36,matchmaking-service,us-west,36.07,50.66,216.66,0.0137,1411,1,v1.8.2
2026-07-01T06:16:48,player-profile-service,us-west,56.7,48.9,240.87,0.0104,642,0,v2.0.9
